Ookami to Koushinryou II: Ookami to Kohakuiro no Yuuutsu;7.89;1187;149,152;OVA;1;Funimation;Brain's Base,       Marvy Jack;Adventure,Fantasy,Romance;;PG-13 - Teens 13 or older;
One Piece Film: Gold;7.93;1188;150,642;Movie;1;Funimation;Toei Animation;Action,Adventure,Comedy,Drama,Fantasy;Shounen;PG-13 - Teens 13 or older;
Mobile Suit Gundam SEED;7.77;1189;148,946;TV;50;Bandai Entertainment,NYAV Post;Sunrise;Action,Drama,Romance,Sci-Fi;;R - 17+ (violence & profanity);
Kannagi;7.30;1190;149,051;TV;13;Bandai Entertainment;A-1 Pictures,       Ordet;Comedy,Supernatural;Shounen;PG-13 - Teens 13 or older;
Date A Live II: Kurumi Star Festival;7.91;1191;149,429;OVA;1;Funimation;Production IMS;Romance,Slice of Life;;PG-13 - Teens 13 or older;
Freezing Vibration;6.76;1192;148,834;TV;12;Funimation;A.C.G.T.;Action,Drama,Romance,Sci-Fi,Ecchi;Seinen;R+ - Mild Nudity;
Boku no Hero Academia: Sukue! Kyuujo Kunren!;7.28;1193;149,700;OVA;1;None found;Bones;Action,Comedy;Shounen;PG-13 - Teens 13 or older;
Utawarerumono;7.65;1194;148,372;TV;26;ADV Films,Funimation;OLM;Action,Drama,Fantasy,Sci-Fi;;R - 17+ (violence & profanity);
Kono Sekai no Katasumi ni;8.22;1195;148,733;Movie;1;Shout! Factory;MAPPA;;Seinen;PG-13 - Teens 13 or older;
Uchouten Kazoku;7.86;1196;148,269;TV;13;NIS America,Inc.;P.A. Works;Comedy,Drama,Fantasy,Slice of Life;;PG-13 - Teens 13 or older;
Shuumatsu no Walküre;6.62;1197;152,094;ONA;12;None found;Graphinica;Action,Drama,Supernatural;Seinen;R - 17+ (violence & profanity);
Fairy Gone;5.79;1198;148,235;TV;12;Funimation;P.A. Works;Action,Fantasy,Supernatural;;PG-13 - Teens 13 or older;
Arakawa Under the Bridge x Bridge;7.73;1199;147,630;TV;13;NIS America,Inc.;Shaft;Comedy,Romance;Seinen;PG-13 - Teens 13 or older;
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka OVA;7.06;1200;148,081;OVA;1;Sentai Filmworks;J.C.Staff;Action,Adventure,Comedy,Fantasy,Romance;;PG-13 - Teens 13 or older;
Sengoku Basara;7.36;1201;147,183;TV;12;Funimation;Production I.G;;;PG-13 - Teens 13 or older;
Shingetsutan Tsukihime;6.87;1202;147,072;TV;12;Sentai Filmworks,Geneon Entertainment USA;J.C.Staff;Action,Horror,Mystery,Romance,Supernatural;;R - 17+ (violence & profanity);
Joukamachi no Dandelion;7.19;1203;147,716;TV;12;Funimation;Production IMS;Comedy,Slice of Life;Seinen;PG-13 - Teens 13 or older;
Amagami SS+ Plus;7.41;1204;147,004;TV;13;Sentai Filmworks;AIC;Comedy,Romance,Slice of Life;;PG-13 - Teens 13 or older;
Free!: Dive to the Future;7.60;1205;147,656;TV;12;Funimation;Kyoto Animation,       Animation Do;Comedy,Drama,Slice of Life,Sports;;PG-13 - Teens 13 or older;
Nurarihyon no Mago: Sennen Makyou;7.97;1206;146,500;TV;24;VIZ Media;Studio Deen;Action,Supernatural;Shounen;PG-13 - Teens 13 or older;
Midori no Hibi;7.26;1207;146,262;TV;13;Media Blasters,NYAV Post;Studio Pierrot;Comedy,Drama,Romance,Ecchi;Shounen;R+ - Mild Nudity;
Little Busters!: Refrain;8.21;1208;146,521;TV;13;Sentai Filmworks;J.C.Staff;Comedy,Drama,Romance,Slice of Life,Supernatural;;PG-13 - Teens 13 or older;
Nomad: Megalo Box 2;8.21;1209;147,813;TV;13;Funimation;TMS Entertainment;Action,Drama,Sci-Fi,Sports;;R - 17+ (violence & profanity);
Maoujou de Oyasumi;8.01;1210;147,542;TV;12;Funimation;Doga Kobo;Comedy,Fantasy;Shounen;PG-13 - Teens 13 or older;
Nisekoi OVA;7.39;1211;146,204;OVA;3;Aniplex of America;Shaft;Comedy,Romance;Shounen;PG-13 - Teens 13 or older;
Sennen Joyuu;8.26;1212;145,606;Movie;1;Eleven Arts,DreamWorks;Madhouse;Action,Adventure,Drama,Fantasy,Romance;;PG-13 - Teens 13 or older;
Jigoku Shoujo Futakomori;7.91;1213;145,247;TV;26;Sentai Filmworks;Studio Deen;Horror,Mystery,Supernatural;;R - 17+ (violence & profanity);
Gantz 2nd Stage;7.06;1214;145,249;TV;13;ADV Films,Funimation;Gonzo;Action,Drama,Horror,Sci-Fi,Supernatural,Ecchi;;R+ - Mild Nudity;
So Ra No Wo To;7.54;1215;145,236;TV;12;Nozomi Entertainment;A-1 Pictures;Sci-Fi,Slice of Life;;PG-13 - Teens 13 or older;
Gintama.: Shirogane no Tamashii-hen - Kouhan-sen;8.88;1216;146,667;TV;14;None found;Bandai Namco Pictures;Action,Comedy,Sci-Fi;Shounen;PG-13 - Teens 13 or older;
Tari Tari;7.31;1217;145,378;TV;13;Sentai Filmworks;P.A. Works;;;PG-13 - Teens 13 or older;
Yamato Nadeshiko Shichihenge♥;7.74;1218;144,207;TV;25;ADV Films,Funimation;Nippon Animation;;Shoujo;PG-13 - Teens 13 or older;
Trinity Seven Movie 1: Eternity Library to Alchemic Girl;7.26;1219;145,127;Movie;1;None found;Seven Arcs Pictures;Action,Comedy,Fantasy,Romance,Ecchi;Shounen;PG-13 - Teens 13 or older;
Aa! Megami-sama! (TV);7.34;1220;143,959;TV;24;Media Blasters,NYAV Post;AIC;Comedy,Romance,Supernatural;Seinen;PG-13 - Teens 13 or older;
School Rumble Ni Gakki;8.01;1221;143,555;TV;26;Funimation;Studio Comet;Comedy,Romance;Shounen;PG-13 - Teens 13 or older;
Casshern Sins;7.52;1222;143,688;TV;24;Funimation;Madhouse,       Tatsunoko Production;Action,Adventure,Drama,Sci-Fi;;R - 17+ (violence & profanity);
Inari, Konkon, Koi Iroha.;7.21;1223;143,873;TV;10;Funimation;Production IMS;Comedy,Romance,Supernatural;Seinen;PG-13 - Teens 13 or older;
Space☆Dandy 2nd Season;8.26;1224;143,999;TV;13;Funimation;Bones;Comedy,Sci-Fi;;PG-13 - Teens 13 or older;
Golden Kamuy 2nd Season;8.22;1225;144,343;TV;12;Funimation;Geno Studio;Action,Adventure;Seinen;R - 17+ (violence & profanity);
Peter Grill to Kenja no Jikan;5.48;1226;144,288;TV;12;Sentai Filmworks;Wolfsbane;Comedy,Fantasy,Ecchi;;R+ - Mild Nudity;
Vampire Hunter D (2000);7.89;1227;143,154;Movie;1;Discotek Media,Urban Vision;Madhouse;Action,Drama,Fantasy,Horror,Romance,Sci-Fi;;R - 17+ (violence & profanity);
Shinigami Bocchan to Kuro Maid;7.68;1228;142,630;TV;12;Funimation;J.C.Staff;Comedy,Drama,Romance,Supernatural;;PG-13 - Teens 13 or older;
Joshiraku;7.48;1229;143,171;TV;13;Maiden Japan;J.C.Staff;Comedy,Slice of Life;Shounen;PG-13 - Teens 13 or older;
Princess Tutu;8.12;1230;142,541;TV;38;ADV Films,Sentai Filmworks;Hal Film Maker;Comedy,Drama,Fantasy,Mystery,Romance;;PG-13 - Teens 13 or older;
Mobile Suit Gundam Wing;7.71;1231;142,443;TV;49;Bandai Entertainment;Sunrise;Action,Drama,Sci-Fi;;PG-13 - Teens 13 or older;
Tengen Toppa Gurren Lagann Movie 1: Gurren-hen;8.16;1232;142,510;Movie;1;Aniplex of America;Gainax;Action,Comedy;;PG-13 - Teens 13 or older;
Berserk 2nd Season;6.59;1233;143,024;TV;12;Funimation,Crunchyroll;Millepensee,       GEMBA;Action,Adventure,Drama,Fantasy,Horror,Supernatural;;R - 17+ (violence & profanity);
Innocence;7.81;1234;142,090;Movie;1;Funimation,Bandai Entertainment;Production I.G;;;R - 17+ (violence & profanity);
Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen OVA;7.56;1235;144,614;OVA;1;None found;A-1 Pictures;Comedy,Ecchi;Seinen;PG-13 - Teens 13 or older;
3D Kanojo: Real Girl 2nd Season;7.67;1236;143,234;TV;12;Sentai Filmworks;Hoods Entertainment;;Shoujo;PG-13 - Teens 13 or older;
Shadows House;7.77;1237;143,942;TV;13;Funimation;CloverWorks;Slice of Life,Supernatural;Seinen;PG-13 - Teens 13 or older;
Tales of Zestiria the Cross 2nd Season;7.33;1238;142,015;TV;13;Funimation;ufotable;Action,Adventure,Fantasy;;PG-13 - Teens 13 or older;
Aria the Animation;7.68;1239;141,348;TV;13;Nozomi Entertainment;Hal Film Maker;Fantasy,Sci-Fi,Slice of Life;Shounen;G - All Ages;
Dragon Ball Z Movie 15: Fukkatsu no "F";7.07;1240;142,207;Movie;1;Funimation;Toei Animation;Action,Adventure,Comedy,Fantasy;Shounen;PG-13 - Teens 13 or older;
Ikkitousen;6.42;1241;140,808;TV;13;Funimation,Geneon Entertainment USA;J.C.Staff;;;R+ - Mild Nudity;
Akaneiro ni Somaru Saka;6.43;1242;140,806;TV;12;Sentai Filmworks;TNK;Comedy,Romance,Ecchi;;R+ - Mild Nudity;
Ore, Twintail ni Narimasu.;6.47;1243;141,063;TV;12;Funimation;Production IMS;Action,Comedy,Fantasy,Romance;Shounen;PG-13 - Teens 13 or older;
Jin-Rou;7.78;1244;140,375;Movie;1;Bandai Entertainment,Discotek Media;Production I.G;Drama,Romance;;R - 17+ (violence & profanity);
Clockwork Planet;6.45;1245;140,680;TV;12;Funimation;Xebec;Fantasy,Sci-Fi;;PG-13 - Teens 13 or older;
Adachi to Shimamura;7.13;1246;141,469;TV;12;Funimation;Tezuka Productions;Girls Love,Romance,Slice of Life;;PG-13 - Teens 13 or older;
Xian Wang de Richang Shenghuo;7.29;1247;145,334;ONA;15;bilibili;Haoliners Animation League;Adventure,Comedy,Fantasy,Slice of Life;;PG-13 - Teens 13 or older;
Initial D Fourth Stage;8.14;1248;139,821;TV;24;Funimation;A.C.G.T.;Action,Drama,Sports;Seinen;PG-13 - Teens 13 or older;
Choujigen Game Neptune The Animation;6.95;1249;139,707;TV;12;Funimation;David Production;Action,Comedy,Fantasy,Sci-Fi,Supernatural;;PG-13 - Teens 13 or older;
Mashiro-iro Symphony: The Color of Lovers;7.06;1250;139,837;TV;12;Sentai Filmworks;Manglobe;Drama,Romance;;PG-13 - Teens 13 or older;
Sekaiichi Hatsukoi 2;7.90;1251;139,803;TV;12;Funimation;Studio Deen;Boys Love,Comedy,Drama,Romance;;PG-13 - Teens 13 or older;
Okusama ga Seitokaichou!+!;6.61;1252;140,504;TV;12;None found;Seven;Comedy,Romance,Ecchi;Shounen;R+ - Mild Nudity;
Denpa Kyoushi (TV);6.89;1253;139,876;TV;24;Funimation;A-1 Pictures;Comedy,Romance;Shounen;PG-13 - Teens 13 or older;
Mahou Shoujo Ikusei Keikaku;6.97;1254;139,935;TV;12;Funimation;Lerche;Action,Fantasy,Supernatural,Suspense;;R - 17+ (violence & profanity);
Hoshi no Koe;7.18;1255;139,184;OVA;1;ADV Films;CoMix Wave Films;Drama,Romance,Sci-Fi;;PG-13 - Teens 13 or older;
K-On!: Live House!;7.83;1256;139,039;Special;1;Bandai Entertainment,Sentai Filmworks;Kyoto Animation;Comedy,Slice of Life;;PG-13 - Teens 13 or older;
Digimon Frontier;7.15;1257;138,802;TV;50;Flatiron Film Company;Toei Animation;Action,Adventure,Comedy,Drama,Fantasy;Shounen;PG - Children;
Fullmetal Alchemist: Brotherhood Specials;8.02;1258;138,955;Special;4;Funimation,Aniplex of America;Bones;Adventure,Drama,Fantasy;Shounen;PG-13 - Teens 13 or older;
Fate/kaleid liner Prisma☆Illya 2wei!;7.26;1259;139,080;TV;10;Sentai Filmworks;SILVER LINK.;Action,Comedy,Fantasy;;PG-13 - Teens 13 or older;
The iDOLM@STER;7.62;1260;138,905;TV;25;None found;A-1 Pictures;Comedy,Drama;;PG-13 - Teens 13 or older;
Kyoukai no Kanata Movie 1: I'll Be Here - Kako-hen;7.72;1261;139,614;Movie;1;Sentai Filmworks;Kyoto Animation;Action,Fantasy,Supernatural;;PG-13 - Teens 13 or older;
Hanebado!;6.88;1262;139,171;TV;13;Funimation;LIDENFILMS;;Seinen;PG-13 - Teens 13 or older;
Hunter x Hunter Movie 2: The Last Mission;7.25;1263;139,168;Movie;1;VIZ Media;Madhouse;Action,Adventure,Fantasy;Shounen;R - 17+ (violence & profanity);
Wotaku ni Koi wa Muzukashii OVA;7.90;1264;138,286;OVA;3;None found;A-1 Pictures,       Lapin Track;Comedy,Romance,Slice of Life;;PG-13 - Teens 13 or older;
Aoki Hagane no Arpeggio: Ars Nova;7.37;1265;138,135;TV;12;Discotek Media,Crunchyroll;SANZIGEN;Action,Sci-Fi;Seinen;PG-13 - Teens 13 or older;
Shokugeki no Souma: Ni no Sara OVA;7.50;1266;138,829;OVA;2;None found;J.C.Staff;Gourmet,Ecchi;Shounen;PG-13 - Teens 13 or older;
Sabage-bu!;7.36;1267;137,898;TV;12;Sentai Filmworks;Pierrot Plus;Action,Comedy;Shoujo;PG-13 - Teens 13 or older;
Heavy Object;7.27;1268;138,145;TV;24;Funimation;J.C.Staff,       SANZIGEN;Action,Sci-Fi;;PG-13 - Teens 13 or older;
Juuou Mujin no Fafnir;6.21;1269;138,292;TV;12;None found;Diomedéa;Fantasy,Romance;;PG-13 - Teens 13 or older;
Aggressive Retsuko (ONA);7.66;1270;138,176;ONA;10;None found;Fanworks;Comedy,Slice of Life;;PG-13 - Teens 13 or older;
Dragon Ball Z Movie 08: Moetsukiro!! Nessen, Ressen, Chougekisen;7.32;1271;137,158;Movie;1;Funimation;Toei Animation;Action,Adventure,Comedy,Fantasy,Sci-Fi;Shounen;PG-13 - Teens 13 or older;
ACCA: 13-ku Kansatsu-ka;7.67;1272;137,973;TV;12;Funimation;Madhouse;Drama,Fantasy,Mystery;Seinen;PG-13 - Teens 13 or older;
Junketsu no Maria;7.14;1273;137,202;TV;12;Funimation;Production I.G;Comedy,Fantasy,Romance;Seinen;R - 17+ (violence & profanity);
Brave 10;6.77;1274;136,995;TV;12;NIS America,Inc.,Discotek Media;TMS Entertainment;Action,Adventure;Seinen;R - 17+ (violence & profanity);
WWW.Working!!;7.43;1275;137,459;TV;13;Aniplex of America;A-1 Pictures;Comedy,Slice of Life;;PG-13 - Teens 13 or older;
Nekopara;6.76;1276;137,927;TV;12;Funimation;Felix Film;Comedy,Slice of Life;;PG-13 - Teens 13 or older;
Un-Go;7.38;1277;136,902;TV;11;Sentai Filmworks;Bones;Mystery,Supernatural;;R - 17+ (violence & profanity);
Akkun to Kanojo;6.84;1278;138,304;TV;25;None found;Yumeta Company;Comedy,Romance;Josei;PG-13 - Teens 13 or older;
Watashi, Nouryoku wa Heikinchi de tte Itta yo ne!;6.82;1279;137,979;TV;12;None found;Project No.9;Comedy,Fantasy;;PG-13 - Teens 13 or older;
Infinite Dendrogram;6.16;1280;137,415;TV;13;Funimation;NAZ;;;PG-13 - Teens 13 or older;
Denpa-teki na Kanojo;7.55;1281;136,276;OVA;2;None found;Brain's Base;Mystery,Suspense;;R - 17+ (violence & profanity);
Triage X;6.32;1282;136,876;TV;10;Sentai Filmworks;Xebec;Action,Adventure,Ecchi;Shounen;R+ - Mild Nudity;
Selector Infected WIXOSS;7.24;1283;136,091;TV;12;Funimation;J.C.Staff;;;R - 17+ (violence & profanity);
Tenkuu no Escaflowne;7.68;1284;135,930;TV;26;Funimation,Bandai Entertainment;Sunrise;Adventure,Fantasy,Romance;;PG-13 - Teens 13 or older;
DearS;6.59;1285;135,863;TV;12;Discotek Media,Geneon Entertainment USA;Daume;Comedy,Romance,Sci-Fi,Ecchi;Shounen;R+ - Mild Nudity;
Macross F;7.90;1286;135,234;TV;25;None found;Satelight;Action,Romance,Sci-Fi;;PG-13 - Teens 13 or older;
High School DxD New: Oppai, Tsutsumimasu!;7.28;1287;136,100;OVA;1;None found;TNK;Comedy,Romance,Ecchi;;R+ - Mild Nudity;
Ao no Kanata no Four Rhythm;6.67;1288;135,459;TV;12;Funimation,Crunchyroll;Gonzo;Drama,Sci-Fi,Sports;;PG-13 - Teens 13 or older;
Kimi no Iru Machi;6.88;1289;135,157;TV;12;Nozomi Entertainment;Gonzo;Drama,Romance,Slice of Life;Shounen;R+ - Mild Nudity;
Kimi to, Nami ni Noretara;7.60;1290;137,604;Movie;1;GKIDS;Science SARU;Drama,Romance,Supernatural;;PG-13 - Teens 13 or older;
Seihou Bukyou Outlaw Star;7.86;1291;134,860;TV;24;Funimation,Bandai Entertainment;Sunrise;Action,Adventure,Comedy,Sci-Fi;;R+ - Mild Nudity;
Dagashi Kashi 2;6.84;1292;135,712;TV;12;Funimation;Tezuka Productions;Comedy,Gourmet,Slice of Life;Shounen;PG-13 - Teens 13 or older;
Initial D Third Stage;7.88;1293;134,960;Movie;1;Funimation;Studio Deen;Action,Drama,Romance,Sports;Seinen;PG-13 - Teens 13 or older;
Bishoujo Senshi Sailor Moon R;7.70;1294;134,706;TV;43;ADV Films,VIZ Media,DiC Entertainment;Toei Animation;;Shoujo;PG-13 - Teens 13 or older;
Dantalian no Shoka;7.24;1295;134,659;TV;12;Funimation;Gainax;Action,Mystery,Supernatural;;R - 17+ (violence & profanity);
Gintama Movie 1: Shinyaku Benizakura-hen;8.52;1296;134,854;Movie;1;Sentai Filmworks;Sunrise;Action,Comedy,Sci-Fi;Shounen;R - 17+ (violence & profanity);
Mobile Suit Gundam 00 Second Season;8.10;1297;134,597;TV;25;Bandai Entertainment;Sunrise;Action,Drama,Sci-Fi;;R - 17+ (violence & profanity);
Yozakura Quartet;6.82;1298;134,680;TV;12;Sentai Filmworks;Nomad;Action,Comedy,Supernatural;Shounen;PG-13 - Teens 13 or older;
Kamisama Hajimemashita: Kako-hen;8.38;1299;135,267;OVA;4;None found;TMS Entertainment;Comedy,Fantasy,Romance,Supernatural;Shoujo;PG-13 - Teens 13 or older;
Higashi no Eden Movie II: Paradise Lost;7.60;1300;133,175;Movie;1;Funimation;Production I.G;Action,Comedy,Drama,Mystery,Romance,Suspense;;PG-13 - Teens 13 or older;
Pokemon Movie 04: Celebi Toki wo Koeta Deai;6.90;1301;132,849;Movie;1;4Kids Entertainment,Miramax Films;OLM;Adventure,Comedy,Drama,Fantasy;Kids;PG - Children;
Shikioriori;7.13;1302;134,215;Movie;3;None found;CoMix Wave Films;Drama,Romance,Slice of Life;;PG-13 - Teens 13 or older;
Hakata Tonkotsu Ramens;7.39;1303;133,332;TV;12;Funimation;Satelight;Action,Mystery;;R - 17+ (violence & profanity);
Uchuu Patrol Luluco;7.57;1304;132,868;TV;13;Funimation,Crunchyroll;Trigger;Action,Adventure,Comedy;;PG-13 - Teens 13 or older;
Netsuzou TRap;5.35;1305;133,347;TV;12;None found;Creators in Pack;Drama,Girls Love,Romance;;R+ - Mild Nudity;
Needless;7.25;1306;132,197;TV;24;Sentai Filmworks;Madhouse;Action,Comedy,Sci-Fi,Ecchi;Seinen;R - 17+ (violence & profanity);
Baby Steps;7.82;1307;132,304;TV;25;None found;Studio Pierrot;Romance,Sports;Shounen;PG-13 - Teens 13 or older;
Hunter x Hunter: Greed Island;8.19;1308;132,112;OVA;8;None found;Nippon Animation;Action,Adventure,Fantasy;Shounen;PG-13 - Teens 13 or older;
Pokemon XY;7.31;1309;132,470;TV;93;The Pokemon Company International;OLM;Action,Adventure,Comedy,Fantasy;Kids;PG - Children;
Yuuki Yuuna wa Yuusha de Aru;7.38;1310;132,508;TV;12;Sentai Filmworks,Ponycan USA;Studio Gokumi;Drama,Fantasy,Slice of Life;;PG-13 - Teens 13 or older;
Isuca;6.00;1311;131,630;TV;10;Discotek Media;Arms;Action,Comedy,Romance,Supernatural,Ecchi;Seinen;R+ - Mild Nudity;
Girls Bravo: First Season;6.41;1312;131,162;TV;11;Funimation,Geneon Entertainment USA;AIC Spirits;Comedy,Fantasy,Romance,Ecchi;Shounen;R+ - Mild Nudity;
Hitorijime My Hero;7.36;1313;132,497;TV;12;Sentai Filmworks;Encourage Films;Boys Love,Drama,Romance,Slice of Life;;PG-13 - Teens 13 or older;
Sakura Quest;7.40;1314;131,429;TV;25;Funimation;P.A. Works;Comedy,Slice of Life;;PG-13 - Teens 13 or older;
Azur Lane;6.28;1315;132,211;TV;12;Funimation;Bibury Animation Studios;Action,Sci-Fi;;PG-13 - Teens 13 or older;
Garo: Honoo no Kokuin;7.38;1316;131,141;TV;24;Funimation;MAPPA;Action,Fantasy,Supernatural;;R - 17+ (violence & profanity);
Shinreigari;7.44;1317;130,637;TV;22;Sentai Filmworks;Production I.G;Mystery,Sci-Fi,Supernatural;;PG-13 - Teens 13 or older;
Kimi ga Nozomu Eien;7.21;1318;130,268;TV;14;Funimation;Studio Fantasia;Drama,Romance,Slice of Life;;R+ - Mild Nudity;
Astarotte no Omocha!;6.55;1319;130,470;TV;12;None found;Diomedéa;Comedy,Fantasy,Romance,Ecchi;Seinen;PG-13 - Teens 13 or older;
Zombie-Loan;6.86;1320;129,766;TV;11;Discotek Media;XEBEC M2;Action,Horror,Supernatural;Shounen;R - 17+ (violence & profanity);
Gin no Saji 2nd Season;8.28;1321;129,754;TV;11;Aniplex of America;A-1 Pictures;Comedy,Slice of Life;Shounen;PG-13 - Teens 13 or older;
Maken-Ki! Two;6.16;1322;129,966;TV;10;Funimation;Xebec;Action,Ecchi;;R+ - Mild Nudity;
Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen 2nd Season;8.14;1323;131,000;TV;12;Crunchyroll;Ajia-Do;Fantasy,Slice of Life;;PG-13 - Teens 13 or older;
Zettai Karen Children: The Unlimited - Hyoubu Kyousuke;7.50;1324;129,745;TV;12;Sentai Filmworks;Manglobe;Action,Supernatural;Shounen;R - 17+ (violence & profanity);
Sakurada Reset;7.36;1325;129,722;TV;24;Sentai Filmworks;David Production;Mystery,Supernatural;;PG-13 - Teens 13 or older;
Saenai Heroine no Sodatekata Fine;8.47;1326;130,820;Movie;1;None found;CloverWorks;Comedy,Romance,Ecchi;;PG-13 - Teens 13 or older;
Loveless;6.81;1327;128,938;TV;12;Media Blasters;J.C.Staff;Action,Boys Love,Drama,Fantasy,Mystery,Romance,Supernatural;Josei;PG-13 - Teens 13 or older;
Kamigami no Asobi;7.04;1328;129,126;TV;12;Sentai Filmworks;Brain's Base;Fantasy,Romance,Supernatural;Shoujo;PG-13 - Teens 13 or older;
Arifureta Shokugyou de Sekai Saikyou 2nd Season;N/A;1329;132,881;TV;Unknown;None found;asread.,       studio MOTHER;Action,Adventure,Fantasy;;PG-13 - Teens 13 or older;
Dennou Coil;8.07;1330;128,765;TV;26;Maiden Japan;Madhouse;Adventure,Comedy,Drama,Mystery,Sci-Fi;;G - All Ages;
Sounan Desu ka?;6.60;1331;129,439;TV;12;None found;Ezόla;Adventure,Comedy;Seinen;PG-13 - Teens 13 or older;
Tokyo Mew Mew;7.01;1332;128,628;TV;52;4Kids Entertainment;Studio Pierrot;Comedy,Fantasy,Romance,Sci-Fi;Shoujo;PG-13 - Teens 13 or older;
Darker than Black: Kuro no Keiyakusha - Sakura no Hana no Mankai no Shita;7.56;1333;128,329;Special;1;Funimation;Bones;Comedy,Sci-Fi;;R - 17+ (violence & profanity);
Mahou Sensei Negima!;6.95;1334;128,265;TV;26;Funimation,Sentai Filmworks;Xebec;Comedy,Fantasy,Romance,Supernatural,Ecchi;Shounen;PG-13 - Teens 13 or older;
Sekai Seifuku: Bouryaku no Zvezda;7.07;1335;128,335;TV;12;Aniplex of America;A-1 Pictures;Action,Comedy,Fantasy;;PG-13 - Teens 13 or older;
Sword Art Online: Progressive Movie - Hoshi Naki Yoru no Aria;7.11;1336;128,041;Movie;1;Aniplex of America;A-1 Pictures;Action,Adventure,Fantasy,Romance;;None;
Ore no Imouto ga Konnani Kawaii Wake ga Nai. Specials;6.38;1337;128,048;ONA;3;Aniplex of America;A-1 Pictures;Comedy,Romance,Slice of Life;;PG-13 - Teens 13 or older;
Yumekui Merry;6.93;1338;127,757;TV;13;Sentai Filmworks;J.C.Staff;Action,Supernatural;;PG-13 - Teens 13 or older;
Magia Record: Mahou Shoujo Madoka☆Magica Gaiden (TV);6.81;1339;128,053;TV;13;Aniplex of America;Shaft;Drama,Suspense;;PG-13 - Teens 13 or older;
Bishoujo Senshi Sailor Moon Crystal;7.05;1340;127,325;ONA;26;VIZ Media;Toei Animation;;Shoujo;PG-13 - Teens 13 or older;
Akiba's Trip The Animation;6.53;1341;127,626;TV;13;Funimation;Gonzo;Action,Comedy,Supernatural,Ecchi;;PG-13 - Teens 13 or older;
Peach Boy Riverside;6.32;1342;126,822;TV;12;None found;Asahi Production;;Shounen;PG-13 - Teens 13 or older;
Kaiba;8.16;1343;126,718;TV;12;Discotek Media;Madhouse;Adventure,Mystery,Romance,Sci-Fi;;R+ - Mild Nudity;
Medaka Box Abnormal;7.43;1344;126,801;TV;12;Sentai Filmworks;Gainax,       Asahi Production;Action,Comedy,Ecchi;Shounen;PG-13 - Teens 13 or older;
Uramichi Oniisan;7.77;1345;126,468;TV;13;Funimation;Studio Blanc;Comedy,Slice of Life;;PG-13 - Teens 13 or older;
Mayoi Neko Overrun!;6.69;1346;126,659;TV;13;None found;AIC;Comedy,Romance;;PG-13 - Teens 13 or older;
Inu to Hasami wa Tsukaiyou;6.56;1347;126,677;TV;12;Sentai Filmworks;Gonzo;Comedy,Supernatural;;PG-13 - Teens 13 or older;
Saihate no Paladin;7.41;1348;126,039;TV;Unknown;None found;Children's Playground Entertainment;Adventure,Fantasy;;PG-13 - Teens 13 or older;
Sin: Nanatsu no Taizai;5.71;1349;126,682;TV;12;Funimation;Artland,       TNK;Fantasy,Ecchi;;R+ - Mild Nudity;
Bounen no Xamdou;7.67;1350;125,553;ONA;26;Sentai Filmworks;Bones;Action,Adventure,Sci-Fi;;PG-13 - Teens 13 or older;
Bishoujo Senshi Sailor Moon S;7.86;1351;125,492;TV;38;VIZ Media,Geneon Entertainment USA;Toei Animation;Drama,Romance;Shoujo;PG-13 - Teens 13 or older;
